video_path,chapter_name,species,time_seconds
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1L_2023-04-18,GH010014.MP4,Naucrates ductor,280
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1L_2023-04-18,GH010014.MP4,Carcharhinus falciformis,370
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1L_2023-04-18,GH010014.MP4,Carcharhinus albimarginatus,412
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1L_2023-04-18,GH070014.MP4,Elegatis bipinulata,76
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1L_2023-04-18,GH070014.MP4,Thunnus albacares,418
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1R_2023-04-18,GH010006.MP4,Naucrates ductor,288
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1R_2023-04-18,GH010006.MP4,Carcharhinus falciformis,371
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1R_2023-04-18,GH010006.MP4,Carcharhinus albimarginatus,412
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1R_2023-04-18,GH070006.MP4,Elegatis bipinulata,76
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F1R_2023-04-18,GH070006.MP4,Thunnus albacares,418
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F2_L2023-04-18,GH030007.MP4,Carcharhinus albimarginatus,217
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3L_2023-04-18,GH010008.MP4,Carcharhinus falciformis,94
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3L_2023-04-18,GH010008.MP4,Carcharhinus albimarginatus,75
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3L_2023-04-18,GH020008.MP4,Carcharhinus limbatus,540
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3L_2023-04-18,GH020008.MP4,Elegatis bipinulata,588
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3L_2023-04-18,GH050008.MP4,Carcharhinus galapaguensis,199
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3L_2023-04-18,GH050008.MP4,Thunnus albacares,346
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18,GH010006.MP4,Carcharhinus falciformis,94
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18,GH010006.MP4,Carcharhinus albimarginatus,75
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18,GH020006.MP4,Carcharhinus limbatus,540
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18,GH020006.MP4,Elegatis bipinulata,588
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18,GH050006.MP4,Carcharhinus galapaguensis,199
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18,GH050006.MP4,Thunnus albacares,346
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18,GH010001.MP4,Carcharhinus falciformis,290
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18,GH020001.MP4,Thunnus albacares,317
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18,GH020001.MP4,Carcharhinus albimarginatus,328
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18,GH030001.MP4,Acanthocybium solandri,313
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18,GH070001.MP4,Carcharhinus galapaguensis,219
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18,GH010001.MP4,Carcharhinus falciformis,290
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18,GH020001.MP4,Thunnus albacares,317
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18,GH020001.MP4,Carcharhinus albimarginatus,328
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18,GH030001.MP4,Acanthocybium solandri,313
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18,GH070001.MP4,Carcharhinus galapaguensis,219
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18,GH030001.MP4,Carcharhinus limbatus,459
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18,GH030001.MP4,Carcharhinus falciformis,520
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18,GH040001.MP4,Carcharhinus albimarginatus,40
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18,GH040001.MP4,Carcharhinus galapaguensis,550
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18,GH050001.MP4,Thunnus albacares,529
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5R_2023-04-18,GH030001.MP4,Carcharhinus limbatus,459
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5R_2023-04-18,GH030001.MP4,Carcharhinus falciformis,520
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5R_2023-04-18,GH040001.MP4,Carcharhinus albimarginatus,40
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5R_2023-04-18,GH040001.MP4,Carcharhinus galapaguensis,550
/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5R_2023-04-18,GH050001.MP4,Thunnus albacares,529
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F1L_2023-04-19,GH010015.MP4,Carcharhinus falciformis,321
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F1L_2023-04-19,GH010015.MP4,Carcharhinus limbatus,335
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F1L_2023-04-19,GH040015.MP4,Thunnus albacares,615
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F1L_2023-04-19,GH050015.MP4,Carcharhinus galapaguensis,181
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F1R_2023-04-19,GH010007.MP4,Carcharhinus falciformis,321
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F1R_2023-04-19,GH010007.MP4,Carcharhinus limbatus,335
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F1R_2023-04-19,GH040007.MP4,Thunnus albacares,615
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F1R_2023-04-19,GH050007.MP4,Carcharhinus galapaguensis,181
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2L_2023-04-19,GH010008.MP4,Carcharhinus galapaguensis,194
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2L_2023-04-19,GH010008.MP4,Carcharhinus falciformis,443
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2L_2023-04-19,GH040008.MP4,Carcharhinus limbatus,653
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19,GH010007.MP4,Carcharhinus galapaguensis,194
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19,GH010007.MP4,Carcharhinus falciformis,443
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F2R_2023-04-19,GH040007.MP4,Carcharhinus limbatus,653
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19,GH010009.MP4,Carcharhinus galapaguensis,633
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19,GH020009.MP4,Carcharhinus albimarginatus,167
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19,GH030009.MP4,Carcharhinus falciformis,371
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3L_2023-04-19,GH050009.MP4,Sphyrna lewini,473
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19,GH010007.MP4,Carcharhinus galapaguensis,633
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19,GH020007.MP4,Carcharhinus albimarginatus,167
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19,GH030007.MP4,Carcharhinus falciformis,371
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19,GH050007.MP4,Sphyrna lewini,473
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19,GH030002.MP4,Carcharhinus albimarginatus,392
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19,GH040002.MP4,Carcharhinus galapaguensis,433
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4R_2023-04-19,GH030002.MP4,Carcharhinus albimarginatus,392
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4R_2023-04-19,GH040002.MP4,Carcharhinus galapaguensis,433
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F5L_2023-04-19,GH010002.MP4,Carcharhinus falciformis,146
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F5L_2023-04-19,GH040002.MP4,Carcharhinus galapaguensis,147
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F5L_2023-04-19,GH040002.MP4,Carcharhinus albimarginatus,492
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F5L_2023-04-19,GH060002.MP4,Carcharhinus falciformis,240
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F5R_2023-04-19,GH040002.MP4,Carcharhinus galapaguensis,147
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F5R_2023-04-19,GH040002.MP4,Carcharhinus albimarginatus,492
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F5R_2023-04-19,GH060002.MP4,Carcharhinus falciformis,240
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F6L_2023-04-19,GH010002.MP4,Naucrates ductor,515
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F6L_2023-04-19,GH010002.MP4,Carcharhinus falciformis,563
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F6L_2023-04-19,GH020002.MP4,Carcharhinus albimarginatus,272
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F6L_2023-04-19,GH070002.MP4,Carcharhinus galapaguensis,411
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F6R_2023-04-19,GH010002.MP4,Naucrates ductor,515
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F6R_2023-04-19,GH010002.MP4,Carcharhinus falciformis,563
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F6R_2023-04-19,GH020002.MP4,Carcharhinus albimarginatus,272
/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F6R_2023-04-19,GH070002.MP4,Carcharhinus galapaguensis,411
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F1L_2023-04-22,GH020016.MP4,Carcharhinus falciformis,131
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F1L_2023-04-22,GH030016.MP4,tortuga,561
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F1L_2023-04-22,GH030016.MP4,Carcharhinus falciformis,630
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F1R_2023-04-22,GH020016.MP4,Carcharhinus falciformis,131
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F1R_2023-04-22,GH030016.MP4,tortuga,561
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F1R_2023-04-22,GH030016.MP4,Carcharhinus falciformis,630
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22,GH010009.MP4,Carcharhinus falciformis,303
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22,GH040009.MP4,Sphyrna lewini,586
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22,GH070009.MP4,tortuga,20
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22,GH010008.MP4,Carcharhinus falciformis,303
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22,GH040008.MP4,Sphyrna lewini,586
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22,GH070008.MP4,tortuga,20
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F3L_2023-04-22,GH010010.MP4,Carcharhinus falciformis,268
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F3L_2023-04-22,GH080010.MP4,tortuga,589
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F3R_2023-04-22,GH010010.MP4,Carcharhinus falciformis,268
/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F3R_2023-04-22,GH080010.MP4,tortuga,589
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F1L_2023-04-23,GH060018.MP4,Carcharhinus galapaguensis,667
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F1R_2023-04-23,GH060018.MP4,Carcharhinus galapaguensis,667
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F2L_2023-04-23,GH040011.MP4,Acanthocybium solandri,583
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F2L_2023-04-23,GH060011.MP4,Carcharhinus falciformis,184
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F2R_2023-04-23,GH040010.MP4,Acanthocybium solandri,583
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F2R_2023-04-23,GH060010.MP4,Carcharhinus falciformis,184
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F3L_2023-04-23,GH010012.MP4,tortuga,572
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F3L_2023-04-23,GH040012.MP4,Thunnus albacares,208
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F3L_2023-04-23,GH060012.MP4,Carcharhinus galapaguensis,655
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F3R_2023-04-23,GH010010.MP4,tortuga,572
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F3R_2023-04-23,GH040010.MP4,Thunnus albacares,208
/Volumes/Expansion/Expedicion Revillagigedo/23-04-23_Clarion/Clarion Norte/CL_S011_F3R_2023-04-23,GH060010.MP4,Carcharhinus galapaguensis,655
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F1L_2023-04-25,GH010019.MP4,Caranx caballus,445
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F1L_2023-04-25,GH020019.MP4,Carcharhinus falciformis,700
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F1R_2023-04-25,GH010011.MP4,Caranx caballus,445
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F1R_2023-04-25,GH020011.MP4,Carcharhinus falciformis,700
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F2L_2023-04-25,GH010012.MP4,Carcharhinus falciformis,302
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F2R_2023-04-25,GH010011.MP4,Carcharhinus falciformis,302
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F3L_2023-04-25,GH010013.MP4,Carcharhinus falciformis,160
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F3L_2023-04-25,GH070013.MP4,sardina,219
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F3R_2023-04-25,GH010011.MP4,Carcharhinus falciformis,160
/Volumes/Expansion/Expedicion Revillagigedo/25-04-23_Socoro/Punta Tosca/SO_S012_F3R_2023-04-25,GH070011.MP4,sardina,219
